contract_id,personnel_id,est_id,ref_date,base_salary_lcu,gross_salary_lcu,net_salary_lcu,contract_type,occupation_native,occupation_english,occupation_isconame,occupation_iscocode,start_date,end_date,whours,paygrade,seniority,country_code,country_name,adm1_name,adm1_code
C048563,W00226,ORG0229,8/15/2024,4968.86,7598.71,3895.91,Short-term,Analyste,Accountant,Accountants,3115,3/6/2020,2/8/2027,34.7,G8,17,ZMB,Zambia,Lusaka Province,ZMB04
C048564,W04013,ORG0085,6/18/2024,5153.25,5327.5,4748.02,Open-term,Chauffeur,Technician,Drivers,8322,1/26/2023,12/14/2026,45.7,G5,13,ZMB,Zambia,Eastern Province,ZMB02
C048565,W09697,ORG0364,12/23/2023,4408.4,4813.2,4210.46,Open-term,Chauffeur,Engineer,Technicians,2411,10/12/2022,3/23/2028,35.4,P1,26,ZMB,Zambia,Lusaka Province,ZMB01
C048566,W01017,ORG0296,10/26/2023,3718.78,4465.3,4192.75,Short-term,Comptable,Engineer,Technicians,3115,2/10/2022,3/25/2024,40.7,G5,16,ZMB,Zambia,Eastern Province,ZMB01
C048567,W08414,ORG0238,3/23/2024,3777.43,5017.59,3796.46,Permanent,Chauffeur,Accountant,Engineers,2411,5/10/2023,3/29/2028,44.4,G6,25,ZMB,Zambia,Western Province,ZMB04
C048568,W04144,ORG0328,8/31/2024,4789.83,5133.77,5133.77,Permanent,Analyste,Analyst,Technicians,2421,11/26/2020,8/20/2026,41.2,P1,12,ZMB,Zambia,Northern Province,ZMB04
C048569,W08875,ORG0438,8/6/2024,4130.33,6036.43,4445.8,Permanent,Technicien,Driver,Technicians,2421,5/2/2016,10/21/2027,38.6,G7,7,ZMB,Zambia,Lusaka Province,ZMB04
C048570,W06235,ORG0201,5/20/2024,3934.58,5665.71,3802.47,Permanent,Analyste,Analyst,Accountants,8322,8/25/2015,11/22/2027,39.6,G5,10,ZMB,Zambia,Northern Province,ZMB03
C048571,W05139,ORG0062,1/18/2024,3842.5,6462.15,3659.06,Open-term,Chauffeur,Accountant,Accountants,3115,11/26/2023,1/22/2025,44.3,G8,5,ZMB,Zambia,Western Province,ZMB03
C048572,W07496,ORG0313,7/23/2023,4340.85,5488.25,3390.88,Permanent,Ingenieur,Engineer,Drivers,2411,7/1/2015,2/3/2026,47.5,P1,8,ZMB,Zambia,Eastern Province,ZMB01
C048573,W00766,ORG0299,7/22/2024,5269.28,5269.28,3339.73,Open-term,Ingenieur,Analyst,Engineers,2421,1/1/2020,5/28/2027,45.2,G6,15,ZMB,Zambia,Western Province,ZMB05
C048574,W08920,ORG0196,1/31/2024,3178.05,6590.01,3609.7,Open-term,Ingenieur,Technician,Analysts,2141,7/24/2022,7/28/2026,42.4,G8,12,ZMB,Zambia,Northern Province,ZMB05
C048575,W08954,ORG0200,6/28/2024,3780.39,5270.37,5270.37,Short-term,Technicien,Driver,Technicians,2421,4/14/2016,10/26/2025,42.5,G6,7,ZMB,Zambia,Central Province,ZMB05
C048576,W02066,ORG0073,12/17/2023,3742.31,5681.57,4141.66,Open-term,Technicien,Accountant,Technicians,8322,7/22/2018,3/29/2024,27.9,G7,17,ZMB,Zambia,Western Province,ZMB04
C048577,W09483,ORG0200,10/13/2024,3777.1,5302.44,3371.97,Permanent,Analyste,Engineer,Engineers,8322,9/16/2016,1/4/2024,32.6,P2,14,ZMB,Zambia,Lusaka Province,ZMB01
C048578,W03437,ORG0072,10/8/2024,4460.37,6636.64,2280.77,Permanent,Analyste,Analyst,Drivers,2421,2/28/2020,5/22/2025,33.7,G7,25,ZMB,Zambia,Eastern Province,ZMB02
C048579,W02795,ORG0202,2/25/2024,5843.09,5843.09,4089.43,Permanent,Analyste,Analyst,Technicians,2141,11/26/2023,3/3/2024,45.3,G8,1,ZMB,Zambia,Central Province,ZMB01
C048580,W07046,ORG0492,9/8/2023,4069.21,4934.82,4013.77,Short-term,Comptable,Driver,Drivers,2411,3/4/2016,10/10/2024,41.1,P2,0,ZMB,Zambia,Western Province,ZMB05
C048581,W08577,ORG0430,6/28/2024,3082.73,7086.09,5304.04,Short-term,Chauffeur,Analyst,Analysts,2141,5/30/2023,11/10/2028,38.2,P2,0,ZMB,Zambia,Central Province,ZMB02
C048582,W02707,ORG0366,2/12/2023,3171.31,5815.96,4721.43,Permanent,Technicien,Driver,Accountants,2411,5/9/2019,11/21/2024,35.3,P2,29,ZMB,Zambia,Eastern Province,ZMB01
C048583,W05521,ORG0150,8/21/2024,3640.03,5467.47,5467.47,Permanent,Comptable,Technician,Engineers,2411,3/16/2023,1/28/2027,45.9,G5,4,ZMB,Zambia,Western Province,ZMB03
C048584,W09205,ORG0181,4/7/2023,3138.57,3576.26,3576.26,Open-term,Analyste,Technician,Accountants,2141,1/4/2021,9/30/2024,27.2,P1,8,ZMB,Zambia,Central Province,ZMB01
C048585,W01631,ORG0489,5/11/2023,4547.94,4547.94,4522.52,Permanent,Ingenieur,Driver,Analysts,8322,3/17/2017,11/14/2028,31.2,G5,9,ZMB,Zambia,Western Province,ZMB05
C048586,W05890,ORG0295,11/23/2023,3821.23,4529.81,4529.81,Open-term,Analyste,Engineer,Drivers,2141,12/22/2015,5/22/2027,31.9,G5,12,ZMB,Zambia,Eastern Province,ZMB04
C048587,W00246,ORG0406,3/10/2024,3702.77,3702.77,3702.77,Open-term,Comptable,Accountant,Engineers,2421,8/25/2015,3/10/2028,40.7,G6,23,ZMB,Zambia,Central Province,ZMB04
C048588,W03670,ORG0119,3/2/2024,3234.5,5222.09,3836.25,Short-term,Analyste,Technician,Engineers,3115,12/26/2015,3/28/2028,47.3,G5,14,ZMB,Zambia,Lusaka Province,ZMB01
C048589,W01890,ORG0134,10/28/2023,4389.24,4389.24,3867.71,Permanent,Ingenieur,Accountant,Accountants,2421,11/5/2016,7/19/2027,31.7,G5,4,ZMB,Zambia,Western Province,ZMB04
C048590,W06253,ORG0446,5/13/2023,3370.96,4658.78,3917.27,Permanent,Chauffeur,Accountant,Accountants,2141,4/23/2017,6/30/2026,42.5,P2,11,ZMB,Zambia,Lusaka Province,ZMB02
C048591,W00668,ORG0058,10/6/2024,4338,5420.88,5033.71,Short-term,Ingenieur,Driver,Technicians,2421,7/21/2019,2/8/2027,42.9,G8,18,ZMB,Zambia,Western Province,ZMB03
C048592,W08101,ORG0277,11/19/2023,3460.42,5248.91,4424.86,Permanent,Analyste,Technician,Analysts,2411,5/13/2018,9/22/2024,43.3,G5,15,ZMB,Zambia,Central Province,ZMB04
C048593,W06182,ORG0452,5/15/2023,3707.92,5606.32,5412.13,Short-term,Chauffeur,Analyst,Drivers,3115,12/18/2020,10/4/2024,47.6,G7,19,ZMB,Zambia,Central Province,ZMB03
C048594,W09980,ORG0042,12/26/2023,4594.96,4594.96,4576.13,Short-term,Comptable,Driver,Accountants,2411,8/28/2017,1/18/2027,35,G5,29,ZMB,Zambia,Lusaka Province,ZMB02
C048595,W02149,ORG0185,11/11/2023,4423.97,4423.97,4423.97,Open-term,Technicien,Engineer,Engineers,3115,12/11/2019,3/8/2027,39,G6,23,ZMB,Zambia,Northern Province,ZMB01
C048596,W00213,ORG0412,7/22/2023,2917.71,5370.34,4662.43,Short-term,Comptable,Technician,Accountants,8322,4/12/2016,8/29/2024,32.4,P1,11,ZMB,Zambia,Northern Province,ZMB02
C048597,W04349,ORG0012,12/24/2024,4449.29,5810.21,5511.41,Short-term,Ingenieur,Driver,Accountants,2141,8/20/2015,3/30/2024,44,G6,24,ZMB,Zambia,Central Province,ZMB04
C048598,W06491,ORG0465,4/27/2024,3075.02,4658.41,4658.41,Permanent,Analyste,Driver,Accountants,2411,7/3/2019,9/22/2024,42.4,G7,16,ZMB,Zambia,Eastern Province,ZMB05
C048599,W08815,ORG0394,6/17/2023,4412.89,4412.89,4412.89,Open-term,Technicien,Driver,Technicians,8322,7/26/2021,3/12/2025,41.7,P2,0,ZMB,Zambia,Western Province,ZMB02
C048600,W09932,ORG0411,5/16/2023,4824.07,4824.07,4460.46,Open-term,Analyste,Driver,Engineers,8322,7/7/2021,5/1/2025,46.5,P1,23,ZMB,Zambia,Western Province,ZMB05
C048601,W06191,ORG0422,5/28/2023,3902.65,5060.79,2619.99,Short-term,Chauffeur,Accountant,Accountants,3115,3/31/2023,6/20/2024,45.7,P1,25,ZMB,Zambia,Central Province,ZMB02
C048602,W03060,ORG0092,6/17/2024,3158.74,5574.55,2787.2,Permanent,Chauffeur,Accountant,Drivers,2411,4/11/2018,4/1/2026,42.4,G7,0,ZMB,Zambia,Eastern Province,ZMB01
C048603,W09488,ORG0007,4/11/2024,4824.48,4824.48,4788.5,Permanent,Analyste,Accountant,Drivers,2141,5/28/2016,5/14/2027,43.3,G8,16,ZMB,Zambia,Lusaka Province,ZMB04
C048604,W00597,ORG0397,6/5/2023,4598.18,5677.03,4127.84,Permanent,Comptable,Analyst,Drivers,3115,7/9/2019,5/11/2025,40.7,G8,14,ZMB,Zambia,Northern Province,ZMB02
C048605,W07536,ORG0377,3/11/2023,4828.95,5453.4,5453.4,Short-term,Ingenieur,Driver,Technicians,3115,5/13/2015,5/4/2027,38.9,P2,15,ZMB,Zambia,Lusaka Province,ZMB04
C048606,W04231,ORG0139,10/31/2023,4323.62,5354.86,4343,Permanent,Analyste,Accountant,Drivers,8322,8/31/2020,9/5/2024,35.1,G8,6,ZMB,Zambia,Northern Province,ZMB05
C048607,W06841,ORG0444,7/3/2024,3328.26,7720.6,6250.89,Permanent,Chauffeur,Analyst,Accountants,2411,1/12/2015,11/25/2028,35.8,G7,1,ZMB,Zambia,Lusaka Province,ZMB05
C048608,W06345,ORG0058,6/6/2023,3936.7,5097.29,4034.29,Permanent,Technicien,Accountant,Drivers,8322,9/28/2020,4/8/2027,43.8,G5,3,ZMB,Zambia,Northern Province,ZMB05
C048609,W09721,ORG0255,5/13/2024,3819.23,6217.02,4484.29,Permanent,Analyste,Accountant,Technicians,2141,2/23/2023,7/5/2027,31.5,G5,8,ZMB,Zambia,Central Province,ZMB03
C048610,W09073,ORG0293,6/26/2024,2191.6,4881.19,3788.99,Permanent,Chauffeur,Analyst,Analysts,3115,12/15/2019,12/20/2027,41.9,G7,6,ZMB,Zambia,Western Province,ZMB02
C048611,W00038,ORG0015,3/28/2024,2196.39,4021.14,3129.93,Permanent,Analyste,Driver,Drivers,2421,7/1/2017,6/24/2024,33.3,G8,2,ZMB,Zambia,Western Province,ZMB04
C048612,W02547,ORG0494,9/3/2024,3775.84,5054.09,3679.37,Permanent,Analyste,Technician,Analysts,2411,8/4/2022,11/3/2027,29.8,G5,0,ZMB,Zambia,Western Province,ZMB03
C048613,W05844,ORG0183,5/12/2023,4169.2,4549.51,4549.51,Short-term,Technicien,Technician,Analysts,2421,8/17/2020,10/11/2026,43,G8,1,ZMB,Zambia,Lusaka Province,ZMB02
C048614,W08514,ORG0423,7/6/2023,3688.65,5889.88,5426.29,Open-term,Technicien,Technician,Drivers,2141,8/17/2016,6/29/2026,39.6,G8,15,ZMB,Zambia,Lusaka Province,ZMB04
C048615,W06445,ORG0289,1/29/2023,4636.19,4636.19,3887.83,Permanent,Comptable,Engineer,Technicians,8322,7/27/2021,12/23/2024,35.7,G8,28,ZMB,Zambia,Western Province,ZMB03
C048616,W09251,ORG0139,8/4/2024,4081.37,4663.11,4022.74,Permanent,Ingenieur,Driver,Analysts,8322,7/20/2016,8/16/2026,39.6,G6,20,ZMB,Zambia,Lusaka Province,ZMB04
C048617,W07143,ORG0243,11/21/2023,3170.88,6070.24,5242.12,Open-term,Analyste,Engineer,Technicians,2141,6/21/2015,9/5/2026,39.2,G5,27,ZMB,Zambia,Eastern Province,ZMB02
C048618,W01664,ORG0322,10/13/2023,3973.12,5573.48,3209.48,Short-term,Technicien,Analyst,Technicians,2411,1/12/2017,11/3/2026,37.2,G8,2,ZMB,Zambia,Eastern Province,ZMB01
C048619,W02623,ORG0340,6/23/2024,3333.82,4631.42,3878.99,Open-term,Comptable,Technician,Technicians,2411,1/18/2023,11/18/2026,42.7,G5,8,ZMB,Zambia,Central Province,ZMB01
C048620,W02558,ORG0245,3/13/2023,3884.14,6003.05,4389.87,Open-term,Chauffeur,Engineer,Accountants,3115,4/27/2019,11/28/2024,40.5,P2,10,ZMB,Zambia,Eastern Province,ZMB04
C048621,W06439,ORG0467,1/18/2023,2947.45,4149.75,4149.75,Open-term,Chauffeur,Accountant,Engineers,3115,4/18/2015,9/18/2028,40.4,P2,2,ZMB,Zambia,Western Province,ZMB03
C048622,W02157,ORG0360,6/16/2023,3595.95,6647.59,4839.01,Open-term,Ingenieur,Driver,Technicians,2141,3/24/2016,8/5/2027,46.6,P1,12,ZMB,Zambia,Lusaka Province,ZMB04
C048623,W01429,ORG0239,3/23/2023,4989.24,4989.24,4174.68,Permanent,Comptable,Driver,Drivers,2411,8/15/2015,6/4/2025,41.6,P2,25,ZMB,Zambia,Northern Province,ZMB03
C048624,W01651,ORG0184,2/12/2023,4798.91,8408.16,4607.04,Permanent,Ingenieur,Driver,Analysts,2141,11/25/2023,5/22/2027,46.1,G5,9,ZMB,Zambia,Northern Province,ZMB04
C048625,W03207,ORG0268,11/16/2024,3583.71,3583.71,3583.71,Permanent,Technicien,Engineer,Engineers,3115,12/18/2017,3/14/2027,39.1,P1,1,ZMB,Zambia,Eastern Province,ZMB01
C048626,W01972,ORG0461,7/7/2024,3802.3,5349.91,5349.91,Permanent,Analyste,Engineer,Analysts,2411,9/29/2020,6/8/2026,34.3,G6,9,ZMB,Zambia,Central Province,ZMB01
C048627,W08026,ORG0079,1/9/2024,4930.62,4930.62,4699.14,Permanent,Ingenieur,Technician,Accountants,8322,3/11/2020,2/2/2028,39.5,G8,13,ZMB,Zambia,Northern Province,ZMB04
C048628,W00738,ORG0013,8/11/2024,3129.6,3960.34,3960.34,Permanent,Chauffeur,Engineer,Drivers,3115,9/3/2016,7/30/2027,47.3,G5,22,ZMB,Zambia,Central Province,ZMB02
C048629,W05133,ORG0184,9/12/2023,2919.53,6797.89,3121.74,Open-term,Analyste,Driver,Analysts,2421,11/19/2022,2/27/2027,31.6,P2,10,ZMB,Zambia,Northern Province,ZMB01
C048630,W07725,ORG0220,12/29/2024,3555.4,4453.23,4453.23,Short-term,Comptable,Driver,Drivers,2141,7/8/2023,10/6/2024,40.2,G5,17,ZMB,Zambia,Northern Province,ZMB05
C048631,W08131,ORG0427,10/20/2023,4288.97,5325.08,5325.08,Permanent,Comptable,Driver,Accountants,2411,12/10/2019,11/7/2028,42.7,G8,24,ZMB,Zambia,Lusaka Province,ZMB05
C048632,W02589,ORG0190,2/20/2023,4568.71,4862.43,4052.4,Permanent,Ingenieur,Technician,Accountants,2411,3/1/2015,3/4/2028,41.8,G7,4,ZMB,Zambia,Lusaka Province,ZMB03
C048633,W03387,ORG0347,8/6/2024,4820.01,7331.54,4560.13,Open-term,Comptable,Driver,Technicians,2411,6/26/2016,5/29/2024,39.3,G8,7,ZMB,Zambia,Northern Province,ZMB02
C048634,W09378,ORG0006,11/24/2023,4098.08,6166.69,4679.24,Permanent,Chauffeur,Technician,Drivers,2141,8/20/2023,11/17/2024,39.6,G7,17,ZMB,Zambia,Eastern Province,ZMB01
C048635,W05475,ORG0230,3/19/2024,3097.03,5208.84,4103.68,Open-term,Technicien,Accountant,Technicians,2141,4/4/2023,7/26/2027,35.9,G6,25,ZMB,Zambia,Lusaka Province,ZMB01
C048636,W03277,ORG0192,5/2/2024,3155.53,5234.84,5234.84,Open-term,Ingenieur,Driver,Engineers,2411,2/28/2016,8/19/2024,45.2,P2,12,ZMB,Zambia,Northern Province,ZMB02
C048637,W02248,ORG0217,1/2/2024,4499.5,5715.44,4575.13,Permanent,Ingenieur,Analyst,Engineers,2421,12/10/2018,4/14/2025,30.5,G5,17,ZMB,Zambia,Eastern Province,ZMB05
C048638,W09235,ORG0221,10/7/2023,4549.94,4549.94,4412.86,Short-term,Technicien,Engineer,Technicians,3115,4/16/2017,2/27/2027,38.5,G5,13,ZMB,Zambia,Lusaka Province,ZMB02
C048639,W09766,ORG0214,5/12/2023,3924.52,5902.43,4249.19,Short-term,Analyste,Accountant,Technicians,3115,8/25/2022,9/19/2028,47.9,G8,27,ZMB,Zambia,Western Province,ZMB03
C048640,W08966,ORG0450,7/6/2024,3729.58,5205.44,4401.57,Permanent,Ingenieur,Accountant,Engineers,2411,5/20/2018,4/16/2027,30.1,P1,11,ZMB,Zambia,Eastern Province,ZMB02
C048641,W00040,ORG0266,2/15/2024,3300.42,5586.04,4926.36,Permanent,Comptable,Analyst,Accountants,3115,11/2/2021,2/15/2025,38.1,G7,1,ZMB,Zambia,Central Province,ZMB05
C048642,W08264,ORG0076,12/1/2023,4491.63,6959.37,5441.15,Open-term,Comptable,Analyst,Engineers,2411,2/6/2022,8/10/2026,42.7,G8,20,ZMB,Zambia,Western Province,ZMB03
C048643,W06865,ORG0413,7/18/2024,3432.13,5242.18,3815.86,Permanent,Ingenieur,Engineer,Analysts,2141,4/27/2021,12/23/2024,36.6,G6,19,ZMB,Zambia,Lusaka Province,ZMB03
C048644,W00553,ORG0412,2/26/2024,3660.94,6587.18,5708.21,Open-term,Ingenieur,Technician,Engineers,2141,1/4/2017,6/8/2025,39.1,P2,0,ZMB,Zambia,Eastern Province,ZMB02
C048645,W04100,ORG0331,5/9/2023,4209.91,4209.91,4209.91,Permanent,Ingenieur,Analyst,Drivers,2411,4/13/2018,8/16/2024,38.9,P1,25,ZMB,Zambia,Eastern Province,ZMB02
C048646,W00016,ORG0078,10/3/2024,3352.48,6522.59,3827.85,Open-term,Ingenieur,Analyst,Engineers,3115,11/20/2018,1/25/2028,33.8,G7,2,ZMB,Zambia,Eastern Province,ZMB04
C048647,W06291,ORG0170,10/2/2024,3266.16,5287.5,4174.84,Open-term,Comptable,Engineer,Engineers,3115,8/23/2019,10/10/2024,37.7,G7,7,ZMB,Zambia,Western Province,ZMB01
C048648,W09026,ORG0366,7/25/2023,3950.82,4476.09,3911.26,Permanent,Technicien,Driver,Analysts,3115,5/12/2022,1/27/2025,49.1,G8,9,ZMB,Zambia,Lusaka Province,ZMB02
C048649,W01281,ORG0472,1/13/2023,3791.06,5356.26,3873.84,Short-term,Comptable,Driver,Technicians,2141,10/2/2023,6/14/2026,31.5,G7,28,ZMB,Zambia,Western Province,ZMB03
C048650,W01809,ORG0389,12/23/2023,3260.7,6153.31,4093.96,Open-term,Comptable,Engineer,Engineers,3115,8/5/2022,6/24/2024,42.2,P2,18,ZMB,Zambia,Western Province,ZMB03
C048651,W09640,ORG0076,3/2/2023,3657.14,5679.98,5679.98,Open-term,Comptable,Accountant,Drivers,2421,3/19/2022,8/24/2026,49.7,G6,1,ZMB,Zambia,Western Province,ZMB04
C048652,W04771,ORG0085,1/20/2024,4276.94,5330.67,5330.67,Open-term,Analyste,Analyst,Accountants,3115,9/17/2016,11/3/2027,39.7,G6,9,ZMB,Zambia,Central Province,ZMB03
C048653,W00070,ORG0030,1/28/2023,4044.14,4156.22,3968.98,Open-term,Ingenieur,Driver,Engineers,2421,12/24/2015,5/7/2025,38.9,P2,24,ZMB,Zambia,Lusaka Province,ZMB01
C048654,W09732,ORG0122,7/28/2023,4901.73,6105.85,4063.39,Permanent,Comptable,Driver,Drivers,3115,2/19/2017,12/23/2024,38.4,G8,20,ZMB,Zambia,Western Province,ZMB04
C048655,W07699,ORG0330,11/15/2023,4026.24,4687.54,3323.22,Permanent,Comptable,Analyst,Drivers,3115,3/8/2020,2/16/2027,36.7,G6,21,ZMB,Zambia,Lusaka Province,ZMB04
C048656,W06596,ORG0475,9/4/2024,4564.18,5614.77,3395.68,Permanent,Analyste,Technician,Technicians,8322,12/26/2017,2/5/2024,45.1,G5,0,ZMB,Zambia,Eastern Province,ZMB04
C048657,W00748,ORG0247,4/15/2023,3471.05,5120.05,2973.72,Permanent,Comptable,Analyst,Technicians,2411,10/3/2022,5/26/2026,45.9,G6,0,ZMB,Zambia,Western Province,ZMB01
C048658,W06197,ORG0459,5/2/2023,4432.74,6364.03,3040.64,Open-term,Chauffeur,Technician,Engineers,2411,1/1/2018,12/14/2024,40.2,G5,10,ZMB,Zambia,Eastern Province,ZMB01
C048659,W09137,ORG0259,8/25/2024,5099.98,6165.41,3308.93,Open-term,Analyste,Driver,Accountants,2421,9/9/2021,3/4/2025,39.1,P2,24,ZMB,Zambia,Central Province,ZMB04
C048660,W09408,ORG0445,12/7/2024,3108.66,6128.15,3637.29,Open-term,Technicien,Technician,Engineers,8322,10/16/2015,12/24/2028,39,G7,4,ZMB,Zambia,Eastern Province,ZMB05
C048661,W01037,ORG0424,2/24/2023,3455.91,6251.22,4704.13,Open-term,Chauffeur,Engineer,Accountants,2141,8/2/2018,7/24/2027,47.8,G6,17,ZMB,Zambia,Eastern Province,ZMB01
C048662,W04214,ORG0130,2/20/2023,2978.99,4718.76,3926.63,Open-term,Technicien,Driver,Analysts,2411,7/17/2016,1/13/2028,52.8,G8,8,ZMB,Zambia,Northern Province,ZMB01
C048663,W06660,ORG0477,5/9/2024,4266.51,7042.45,4006.97,Short-term,Chauffeur,Driver,Drivers,8322,12/31/2023,3/9/2026,45.9,P2,23,ZMB,Zambia,Western Province,ZMB05
C048664,W07399,ORG0187,10/10/2024,3670.2,5594.57,5594.57,Open-term,Technicien,Analyst,Drivers,2141,12/3/2022,4/18/2024,49.4,G7,8,ZMB,Zambia,Lusaka Province,ZMB05
C048665,W09679,ORG0138,11/11/2023,5125.94,5125.94,5125.94,Open-term,Analyste,Engineer,Analysts,2141,9/9/2018,6/27/2025,41.8,P2,24,ZMB,Zambia,Lusaka Province,ZMB05
C048666,W05651,ORG0109,10/11/2024,3848.47,4839.88,4389.34,Permanent,Comptable,Driver,Engineers,2411,2/28/2015,5/26/2027,42.4,G6,19,ZMB,Zambia,Central Province,ZMB04
C048667,W08845,ORG0257,12/21/2023,2789.57,4786.17,4786.17,Open-term,Analyste,Engineer,Accountants,2141,3/6/2017,7/18/2027,36.5,G5,7,ZMB,Zambia,Western Province,ZMB04
C048668,W04792,ORG0451,6/2/2024,3974.21,5220.67,4362.2,Short-term,Comptable,Engineer,Analysts,2411,9/16/2016,1/8/2028,43.1,G6,13,ZMB,Zambia,Western Province,ZMB04
C048669,W06934,ORG0188,12/8/2023,3171.73,4838.99,4838.99,Permanent,Chauffeur,Engineer,Drivers,3115,1/24/2018,4/8/2024,32,G7,7,ZMB,Zambia,Northern Province,ZMB03
C048670,W02040,ORG0163,6/4/2023,5564.82,5564.82,3675.67,Open-term,Comptable,Analyst,Technicians,3115,5/25/2015,9/22/2024,42,G8,15,ZMB,Zambia,Eastern Province,ZMB05
C048671,W08959,ORG0337,12/13/2024,3817.88,5120.97,4703.93,Permanent,Analyste,Technician,Accountants,3115,6/21/2020,5/28/2024,34.2,G6,5,ZMB,Zambia,Western Province,ZMB05
C048672,W07645,ORG0452,11/26/2024,3255.95,4988.42,4988.42,Permanent,Analyste,Engineer,Technicians,2141,5/1/2018,1/26/2027,36.9,G5,17,ZMB,Zambia,Lusaka Province,ZMB05
C048673,W09299,ORG0052,2/18/2023,3924.99,5171.83,4527.21,Permanent,Analyste,Driver,Engineers,3115,11/27/2023,12/25/2026,40.2,P2,27,ZMB,Zambia,Central Province,ZMB05
C048674,W01538,ORG0455,9/18/2023,3812.6,5277.86,1874.5,Permanent,Comptable,Engineer,Technicians,2141,12/24/2022,7/19/2025,36.8,G6,18,ZMB,Zambia,Lusaka Province,ZMB04
C048675,W02359,ORG0226,9/10/2023,3720.5,4498.46,4498.46,Open-term,Comptable,Accountant,Technicians,2411,12/21/2020,9/4/2028,36.6,P1,0,ZMB,Zambia,Northern Province,ZMB04
C048676,W05555,ORG0115,9/8/2023,4394.07,5299.15,4168.6,Open-term,Chauffeur,Engineer,Drivers,2421,3/18/2015,1/27/2028,41,P2,14,ZMB,Zambia,Northern Province,ZMB04
C048677,W06539,ORG0037,11/17/2023,4005.41,6285.09,3640.68,Short-term,Comptable,Driver,Analysts,3115,10/23/2016,8/16/2027,36.1,G8,17,ZMB,Zambia,Lusaka Province,ZMB04
C048678,W01632,ORG0316,8/21/2023,3573.35,3971.58,3971.58,Short-term,Analyste,Analyst,Analysts,8322,4/3/2017,8/16/2027,48,P1,16,ZMB,Zambia,Western Province,ZMB03
C048679,W00089,ORG0479,2/11/2023,5512.69,5594.98,3328.09,Permanent,Technicien,Analyst,Technicians,8322,2/27/2020,1/2/2024,36.6,G7,18,ZMB,Zambia,Northern Province,ZMB04
C048680,W02887,ORG0197,9/1/2024,3752.54,5277.2,4879.23,Permanent,Comptable,Analyst,Accountants,3115,8/27/2023,10/27/2024,43.4,G8,7,ZMB,Zambia,Central Province,ZMB05
C048681,W07389,ORG0432,11/7/2023,1513.78,5456.36,3532.83,Permanent,Analyste,Analyst,Analysts,3115,3/9/2015,3/28/2027,44.2,P2,22,ZMB,Zambia,Western Province,ZMB02
C048682,W08152,ORG0197,6/17/2023,3968.57,4291.79,3321.88,Permanent,Comptable,Driver,Analysts,3115,11/1/2022,11/5/2027,44.1,G6,12,ZMB,Zambia,Northern Province,ZMB05
C048683,W02071,ORG0131,9/1/2023,3296.25,5634.28,5030.69,Permanent,Comptable,Engineer,Engineers,2421,5/7/2015,5/19/2026,36.1,G8,12,ZMB,Zambia,Lusaka Province,ZMB03
C048684,W09995,ORG0032,3/4/2023,3872.57,5288.42,4286.48,Open-term,Comptable,Driver,Engineers,2141,6/24/2022,7/15/2027,39.2,P1,19,ZMB,Zambia,Northern Province,ZMB03
C048685,W03030,ORG0312,4/8/2023,4240.71,5658.96,2528.87,Short-term,Analyste,Analyst,Technicians,3115,6/19/2018,7/23/2026,43.8,G6,28,ZMB,Zambia,Northern Province,ZMB01
C048686,W02208,ORG0390,4/23/2024,5077.53,5077.53,5077.53,Short-term,Ingenieur,Driver,Analysts,8322,8/28/2019,2/19/2024,49.4,P2,29,ZMB,Zambia,Central Province,ZMB01
C048687,W04204,ORG0107,6/28/2024,5282.61,5282.61,3143.87,Open-term,Ingenieur,Engineer,Accountants,2421,10/6/2018,11/30/2028,26.8,G8,11,ZMB,Zambia,Eastern Province,ZMB02
C048688,W05182,ORG0397,7/28/2024,3024.99,4944.95,4944.95,Short-term,Ingenieur,Technician,Drivers,2411,2/19/2018,2/20/2028,47.9,G6,21,ZMB,Zambia,Western Province,ZMB03
C048689,W03262,ORG0450,5/1/2023,5426.57,5426.57,3692.23,Open-term,Technicien,Driver,Accountants,2411,1/18/2015,9/30/2027,43.1,G5,12,ZMB,Zambia,Eastern Province,ZMB01
C048690,W02623,ORG0073,6/12/2023,5121.83,7229.52,3185.42,Permanent,Analyste,Technician,Drivers,2421,6/22/2021,10/10/2025,41.5,P1,27,ZMB,Zambia,Central Province,ZMB04
C048691,W04176,ORG0046,2/6/2023,3652.29,4164.35,4164.35,Permanent,Ingenieur,Engineer,Engineers,2411,11/15/2020,11/11/2028,34.9,P1,4,ZMB,Zambia,Northern Province,ZMB03
C048692,W07617,ORG0265,2/28/2024,3750.67,6317.96,5350.16,Permanent,Ingenieur,Analyst,Technicians,2411,1/5/2018,9/6/2026,40.8,P2,26,ZMB,Zambia,Eastern Province,ZMB04
C048693,W08410,ORG0463,7/31/2023,4039.74,4039.74,4039.74,Permanent,Technicien,Engineer,Drivers,2411,7/27/2017,8/5/2028,31.3,G7,15,ZMB,Zambia,Eastern Province,ZMB01
C048694,W08453,ORG0007,6/30/2024,4448.01,4762.58,4144.82,Open-term,Technicien,Analyst,Drivers,2421,3/2/2018,6/21/2027,39.2,G5,2,ZMB,Zambia,Central Province,ZMB02
C048695,W06967,ORG0068,1/25/2024,3827.38,5291.39,4637.19,Permanent,Ingenieur,Engineer,Accountants,8322,6/20/2020,1/26/2027,48.6,G7,15,ZMB,Zambia,Eastern Province,ZMB02
